Date & Time;use [kW];Grid [kW]
2012-08-22 14:30;1.735674445;1.735674445
2012-08-22 14:45;1.810061111;1.810061111
2012-08-22 15:00;1.233137778;1.233137778
2012-08-22 15:15;1.311395556;1.311395556
2012-08-22 15:30;1.980821111;1.980821111
2012-08-22 15:45;2.374417778;2.374417778
2012-08-22 16:00;1.284248888;1.284248888
2012-08-22 16:15;3.163493333;3.163493333
2012-08-22 16:30;1.653647777;1.653647777
2012-08-22 16:45;2.275098889;2.275098889
2012-08-22 17:00;3.098352222;3.098352222
2012-08-22 17:15;2.610372222;2.610372222
2012-08-22 17:30;2.339436667;2.339436667
2012-08-22 17:45;3.450777778;3.450777778
2012-08-22 18:00;1.862895556;1.862895556
2012-08-22 18:15;3.216484444;3.216484444
2012-08-22 18:30;2.731808889;2.731808889
2012-08-22 18:45;1.797378889;1.797378889
2012-08-22 19:00;3.729011111;3.729011111
2012-08-22 19:15;1.847551111;1.847551111
2012-08-22 19:30;2.889811111;2.889811111
2012-08-22 19:45;3.084455555;3.084455555
2012-08-22 20:00;1.67846;1.67846
2012-08-22 20:15;4.235578889;4.235578889
2012-08-22 20:30;2.508544444;2.508544444
2012-08-22 20:45;4.421271111;4.421271111
2012-08-22 21:00;2.386854445;2.386854445
2012-08-22 21:15;4.893937778;4.893937778
2012-08-22 21:30;3.139305556;3.139305556
2012-08-22 21:45;1.999084445;1.999084445
2012-08-22 22:00;3.151515556;3.151515556
2012-08-22 22:15;2.329011111;2.329011111
2012-08-22 22:30;1.29076;1.29076
2012-08-22 22:45;1.859621112;1.859621112
2012-08-22 23:00;0.556832222;0.556832222
2012-08-22 23:15;2.074448889;2.074448889
2012-08-22 23:30;0.512053333;0.512053333
2012-08-22 23:45;2.169041112;2.169041112
2012-08-23 0:00;0.589486667;0.589486667
2012-08-23 0:15;1.888147777;1.888147777
2012-08-23 0:30;0.210304444;0.210304444
2012-08-23 0:45;1.623677778;1.623677778
2012-08-23 1:00;0.336933333;0.336933333
2012-08-23 1:15;1.131532222;1.131532222
2012-08-23 1:30;0.86429;0.86429
2012-08-23 1:45;0.386827778;0.386827778
2012-08-23 2:00;1.652533333;1.652533333
2012-08-23 2:15;0.179164445;0.179164445
2012-08-23 2:30;0.241063334;0.241063334
2012-08-23 2:45;1.43472;1.43472
2012-08-23 3:00;0.630678888;0.630678888
2012-08-23 3:15;0.368268889;0.368268889
2012-08-23 3:30;0.458724444;0.458724444
2012-08-23 3:45;1.641374444;1.641374444
2012-08-23 4:00;0.29916;0.29916
2012-08-23 4:15;0.305495555;0.305495555
2012-08-23 4:30;0.388503333;0.388503333
2012-08-23 4:45;0.291168889;0.291168889
2012-08-23 5:00;0.17879;0.17879
2012-08-23 5:15;0.272328889;0.272328889
2012-08-23 5:30;1.11465;1.11465
2012-08-23 5:45;0.284166666;0.284166666
2012-08-23 6:00;1.006006667;1.006006667
2012-08-23 6:15;0.389057777;0.389057777
2012-08-23 6:30;0.999198889;0.999198889
2012-08-23 6:45;0.177906667;0.177906667
2012-08-23 7:00;0.984478889;0.984478889
2012-08-23 7:15;0.310756667;0.310756667
2012-08-23 7:30;0.50526;0.50526
2012-08-23 7:45;0.71872;0.71872
2012-08-23 8:00;0.930767778;0.930767778
2012-08-23 8:15;2.087583333;2.087583333
2012-08-23 8:30;0.532552222;0.532552222
2012-08-23 8:45;1.208341111;1.208341111
2012-08-23 9:00;1.224363334;1.224363334
2012-08-23 9:15;0.420036667;0.420036667
2012-08-23 9:30;0.466998889;0.466998889
2012-08-23 9:45;1.292276667;1.292276667
2012-08-23 10:00;0.448865556;0.448865556
2012-08-23 10:15;0.427795556;0.427795556
2012-08-23 10:30;1.430738888;1.430738888
2012-08-23 10:45;0.625077778;0.625077778
2012-08-23 11:00;1.516893333;1.516893333
2012-08-23 11:15;0.460246667;0.460246667
2012-08-23 11:30;1.43165;1.43165
2012-08-23 11:45;0.739174444;0.739174444
2012-08-23 12:00;1.747972223;1.747972223
2012-08-23 12:15;2.224363333;2.224363333
2012-08-23 12:30;0.520535555;0.520535555
2012-08-23 12:45;2.20214;2.20214
2012-08-23 13:00;1.648438888;1.648438888
2012-08-23 13:15;1.454487778;1.454487778
2012-08-23 13:30;2.474967778;2.474967778
2012-08-23 13:45;0.952801111;0.952801111
2012-08-23 14:00;2.563863333;2.563863333
2012-08-23 14:15;3.022847778;3.022847778
2012-08-23 14:30;1.550202222;1.550202222
2012-08-23 14:45;2.652306666;2.652306666
2012-08-23 15:00;3.248582222;3.248582222
2012-08-23 15:15;1.691457778;1.691457778
2012-08-23 15:30;3.822353334;3.822353334
2012-08-23 15:45;2.777818889;2.777818889
2012-08-23 16:00;2.0765;2.0765
2012-08-23 16:15;4.30902;4.30902
2012-08-23 16:30;1.669797778;1.669797778
2012-08-23 16:45;4.535332222;4.535332222
2012-08-23 17:00;1.692355555;1.692355555
2012-08-23 17:15;4.29791;4.29791
2012-08-23 17:30;2.029826667;2.029826667
2012-08-23 17:45;4.045398889;4.045398889
2012-08-23 18:00;1.765732222;1.765732222
